Transaction ID,Product,Quantity,Unit Price (INR),Month,Sales Date,Customer Name,City,State,Country,Sales Channel,Payment Type,Total Sale (INR),Profit
TX0780,External Hard Drive,2,"₹ 3,609.00",May,2024-05-18,Priyansh Loke,Nagpur,Kerala,India,Direct,Net Banking,"₹ 7,218.00","₹ 2,165.40"
TX0781,Printer,2,"₹ 13,592.00",Jan,2024-01-02,Amira Zacharia,Erode,Sikkim,India,Direct,Cash,"₹ 27,184.00","₹ 8,155.20"
TX0782,Tablet,4,"₹ 17,956.00",Sep,2023-09-25,Oorja Koshy,Buxar,Nagaland,India,Direct,Net Banking,"₹ 71,824.00","₹ 21,547.20"
TX0783,Laptop,8,"₹ 19,303.00",Mar,2024-03-08,Rhea Dey,Eluru,Nagaland,India,Direct,Debit Card,"₹ 154,424.00","₹ 46,327.20"
TX0784,Camera,4,"₹ 11,515.00",Oct,2023-10-21,Vidur Singh,Barasat,Uttarakhand,India,Store,Debit Card,"₹ 46,060.00","₹ 13,818.00"
TX0785,External Hard Drive,8,"₹ 10,106.00",Mar,2024-03-25,Dhanuk Jha,Bhiwani,Kerala,India,Store,UPI,"₹ 80,848.00","₹ 24,254.40"
TX0786,External Hard Drive,1,"₹ 2,653.00",Dec,2023-12-22,Chirag Tara,Khora ,West Bengal,India,Store,Net Banking,"₹ 2,653.00",₹ 795.90
TX0787,Camera,3,"₹ 2,504.00",Oct,2023-10-17,Farhan Tiwari,Jalandhar,Madhya Pradesh,India,Online,Credit Card,"₹ 7,512.00","₹ 2,253.60"
TX0788,Camera,5,"₹ 2,367.00",Mar,2024-03-23,Tejas Kata,Durg,Maharashtra,India,Direct,Debit Card,"₹ 11,835.00","₹ 3,550.50"
TX0789,Desktop PC,5,"₹ 11,209.00",Jun,2024-06-06,Sana Kannan,Avadi,Madhya Pradesh,India,Store,Credit Card,"₹ 56,045.00","₹ 16,813.50"
TX0790,Printer,7,"₹ 2,997.00",Jan,2024-01-29,Shlok Dutt,Bhalswa Jahangir Pur,Karnataka,India,Direct,Debit Card,"₹ 20,979.00","₹ 6,293.70"
TX0791,External Hard Drive,1,"₹ 7,958.00",Aug,2024-08-27,Aarna Anne,Ambattur,Gujarat,India,Store,Credit Card,"₹ 7,958.00","₹ 2,387.40"
TX0792,Laptop,2,"₹ 15,737.00",Aug,2024-08-03,Vidur Mand,Tiruvottiyur,Odisha,India,Online,Credit Card,"₹ 31,474.00","₹ 9,442.20"
TX0793,External Hard Drive,8,"₹ 15,349.00",May,2024-05-21,Mishti Handa,Panihati,Arunachal Pradesh,India,Online,Cash,"₹ 122,792.00","₹ 36,837.60"
TX0794,Tablet,7,"₹ 14,294.00",Sep,2024-09-23,Hunar Karpe,Ongole,Sikkim,India,Online,UPI,"₹ 100,058.00","₹ 30,017.40"
TX0795,Camera,6,"₹ 7,123.00",Feb,2024-02-05,Himmat Varma,Shimoga,Gujarat,India,Store,Debit Card,"₹ 42,738.00","₹ 12,821.40"
TX0796,External Hard Drive,6,"₹ 16,411.00",Jun,2024-06-30,Arhaan Thakur,Allahabad,Uttarakhand,India,Store,Credit Card,"₹ 98,466.00","₹ 29,539.80"
TX0797,Desktop PC,8,"₹ 8,222.00",Apr,2024-04-23,Devansh Kalla,Gandhinagar,Telangana,India,Store,Credit Card,"₹ 65,776.00","₹ 19,732.80"
TX0798,E-Reader,4,"₹ 7,402.00",May,2024-05-01,Dhanush Dhar,Jalgaon,Assam,India,Store,Debit Card,"₹ 29,608.00","₹ 8,882.40"
TX0799,Tablet,7,"₹ 8,911.00",Dec,2023-12-09,Indrans Hayer,Belgaum,Odisha,India,Direct,Cash,"₹ 62,377.00","₹ 18,713.10"
TX0800,External Hard Drive,9,"₹ 3,588.00",Feb,2024-02-10,Drishya Ramesh,Varanasi,Himachal Pradesh,India,Online,UPI,"₹ 32,292.00","₹ 9,687.60"
TX0801,Laptop,9,"₹ 7,009.00",May,2024-05-13,Trisha Mani,Khora ,Assam,India,Online,Cash,"₹ 63,081.00","₹ 18,924.30"
TX0802,Headphones,3,"₹ 7,308.00",Feb,2024-02-08,Farhan Lad,Karawal Nagar,Punjab,India,Direct,Debit Card,"₹ 21,924.00","₹ 6,577.20"
TX0803,E-Reader,2,"₹ 2,969.00",Aug,2024-08-07,Sumer Yogi,Faridabad,Maharashtra,India,Online,Net Banking,"₹ 5,938.00","₹ 1,781.40"
TX0804,Smartwatch,1,"₹ 14,387.00",Dec,2023-12-17,Shayak Deol,Ongole,Mizoram,India,Store,Net Banking,"₹ 14,387.00","₹ 4,316.10"
TX0805,Tablet,9,"₹ 15,209.00",Oct,2023-10-14,Zara Sule,Barasat,Uttarakhand,India,Online,Net Banking,"₹ 136,881.00","₹ 41,064.30"
TX0806,Desktop PC,8,"₹ 18,947.00",Jan,2024-01-09,Kiara Sheth,Ajmer,Manipur,India,Direct,UPI,"₹ 151,576.00","₹ 45,472.80"
TX0807,Laptop,8,"₹ 10,527.00",Mar,2024-03-30,Rohan Madan,Thrissur,Kerala,India,Direct,Credit Card,"₹ 84,216.00","₹ 25,264.80"
TX0808,Camera,1,"₹ 4,289.00",Jun,2024-06-04,Alia Hora,Singrauli,Telangana,India,Direct,Net Banking,"₹ 4,289.00","₹ 1,286.70"
TX0809,Tablet,5,"₹ 12,677.00",Aug,2024-08-10,Vritika Rastogi,Tenali,Uttar Pradesh,India,Direct,Credit Card,"₹ 63,385.00","₹ 19,015.50"
TX0810,Tablet,9,"₹ 5,863.00",Oct,2023-10-20,Lakshay Manne,Raebareli,Tamil Nadu,India,Store,Net Banking,"₹ 52,767.00","₹ 15,830.10"
TX0811,Laptop,1,"₹ 7,100.00",Aug,2024-08-05,Anvi Dass,Malegaon,Assam,India,Direct,Debit Card,"₹ 7,100.00","₹ 2,130.00"
TX0812,Headphones,5,"₹ 18,358.00",May,2024-05-10,Krish Venkataraman,Pune,West Bengal,India,Store,UPI,"₹ 91,790.00","₹ 27,537.00"
TX0813,Smartwatch,6,"₹ 9,531.00",Sep,2023-09-27,Ranbir Din,Ludhiana,Manipur,India,Direct,Net Banking,"₹ 57,186.00","₹ 17,155.80"
TX0814,Camera,8,"₹ 8,763.00",Apr,2024-04-24,Hansh Bir,Chinsurah,Meghalaya,India,Direct,Credit Card,"₹ 70,104.00","₹ 21,031.20"
TX0815,Tablet,3,"₹ 19,942.00",Nov,2023-11-03,Tara Jhaveri,Surat,Chhattisgarh,India,Online,Cash,"₹ 59,826.00","₹ 17,947.80"
TX0816,External Hard Drive,5,"₹ 3,372.00",May,2024-05-28,Shayak Raju,Mahbubnagar,Kerala,India,Direct,Debit Card,"₹ 16,860.00","₹ 5,058.00"
TX0817,Smartphone,8,"₹ 6,078.00",Apr,2024-04-28,Zara Brahmbhatt,Rohtak,Gujarat,India,Store,UPI,"₹ 48,624.00","₹ 14,587.20"
TX0818,Camera,6,"₹ 9,211.00",Sep,2024-09-19,Saksham Gopal,Faridabad,Tripura,India,Direct,Net Banking,"₹ 55,266.00","₹ 16,579.80"
TX0819,Laptop,1,"₹ 2,909.00",Oct,2023-10-29,Madhup Rau,Muzaffarnagar,Uttar Pradesh,India,Store,Debit Card,"₹ 2,909.00",₹ 872.70
TX0820,Laptop,5,"₹ 19,613.00",May,2024-05-29,Ehsaan Divan,Buxar,Sikkim,India,Direct,Debit Card,"₹ 98,065.00","₹ 29,419.50"
TX0821,External Hard Drive,5,"₹ 9,592.00",Oct,2023-10-24,Chirag Sandhu,Gandhinagar,Arunachal Pradesh,India,Direct,Debit Card,"₹ 47,960.00","₹ 14,388.00"
TX0822,Smartwatch,1,"₹ 8,781.00",Jul,2024-07-25,Faiyaz Talwar,Kottayam,Uttar Pradesh,India,Store,UPI,"₹ 8,781.00","₹ 2,634.30"
TX0823,Printer,3,"₹ 10,670.00",Nov,2023-11-30,Heer Din,Pallavaram,Jharkhand,India,Direct,Debit Card,"₹ 32,010.00","₹ 9,603.00"
TX0824,Tablet,6,"₹ 12,002.00",Apr,2024-04-14,Arnav Krishnamurthy,Bhilwara,Meghalaya,India,Store,Cash,"₹ 72,012.00","₹ 21,603.60"
TX0825,Tablet,6,"₹ 10,944.00",Apr,2024-04-25,Faiyaz Dewan,Silchar,Punjab,India,Store,Net Banking,"₹ 65,664.00","₹ 19,699.20"
TX0826,Smartphone,4,"₹ 7,250.00",Jun,2024-06-11,Mohanlal Sachdeva,Eluru,Himachal Pradesh,India,Store,UPI,"₹ 29,000.00","₹ 8,700.00"
TX0827,Smartphone,1,"₹ 18,411.00",Jun,2024-06-29,Saira Srinivas,Katihar,Meghalaya,India,Store,Debit Card,"₹ 18,411.00","₹ 5,523.30"
TX0828,Tablet,1,"₹ 18,776.00",Dec,2023-12-14,Jayan Sodhi,Patna,Maharashtra,India,Direct,Credit Card,"₹ 18,776.00","₹ 5,632.80"
TX0829,Camera,2,"₹ 5,819.00",Sep,2024-09-02,Vedika Maharaj,Bhimavaram,Kerala,India,Store,Cash,"₹ 11,638.00","₹ 3,491.40"
TX0830,Laptop,3,"₹ 7,683.00",May,2024-05-14,Jayan Kota,North Dumdum,Jharkhand,India,Store,Cash,"₹ 23,049.00","₹ 6,914.70"
TX0831,External Hard Drive,2,"₹ 2,215.00",Jul,2024-07-08,Khushi Sangha,Bhilai,Meghalaya,India,Direct,UPI,"₹ 4,430.00","₹ 1,329.00"
TX0832,Smartphone,1,"₹ 13,071.00",Jul,2024-07-20,Piya Gopal,Bhimavaram,Jharkhand,India,Store,Credit Card,"₹ 13,071.00","₹ 3,921.30"
TX0833,Printer,2,"₹ 16,861.00",Jan,2024-01-21,Piya Halder,Sri Ganganagar,Tamil Nadu,India,Direct,Credit Card,"₹ 33,722.00","₹ 10,116.60"
TX0834,Smartphone,7,"₹ 13,100.00",Apr,2024-04-04,Nitara Bhalla,Loni,Rajasthan,India,Store,Debit Card,"₹ 91,700.00","₹ 27,510.00"
TX0835,Printer,4,"₹ 9,922.00",Mar,2024-03-10,Jiya Thaman,Farrukhabad,Arunachal Pradesh,India,Online,Credit Card,"₹ 39,688.00","₹ 11,906.40"
TX0836,External Hard Drive,5,"₹ 6,746.00",Jan,2024-01-23,Umang Khosla,Guwahati,West Bengal,India,Online,UPI,"₹ 33,730.00","₹ 10,119.00"
TX0837,Tablet,4,"₹ 14,562.00",Aug,2024-08-08,Abram Dada,Kozhikode,Tamil Nadu,India,Direct,UPI,"₹ 58,248.00","₹ 17,474.40"
TX0838,Laptop,7,"₹ 5,556.00",Aug,2024-08-06,Pihu Bajaj,Bettiah,Manipur,India,Online,Debit Card,"₹ 38,892.00","₹ 11,667.60"
TX0839,Camera,5,"₹ 6,215.00",Sep,2024-09-12,Bhamini Varty,Bangalore,Tamil Nadu,India,Store,Cash,"₹ 31,075.00","₹ 9,322.50"
TX0840,Tablet,3,"₹ 13,977.00",Oct,2023-10-16,Shray Halder,Bhiwani,Manipur,India,Online,Cash,"₹ 41,931.00","₹ 12,579.30"
TX0841,Smartphone,4,"₹ 17,086.00",Nov,2023-11-20,Aaryahi Dass,Mathura,Assam,India,Direct,Cash,"₹ 68,344.00","₹ 20,503.20"
TX0842,Laptop,7,"₹ 5,469.00",Jul,2024-07-13,Jhanvi Kanda,Tumkur,Nagaland,India,Online,Net Banking,"₹ 38,283.00","₹ 11,484.90"
TX0843,Laptop,4,"₹ 9,692.00",Apr,2024-04-14,Shalv Shan,Moradabad,Tripura,India,Online,Cash,"₹ 38,768.00","₹ 11,630.40"
TX0844,Camera,4,"₹ 14,957.00",Dec,2023-12-24,Neysa Sengupta,Mirzapur,Tripura,India,Direct,Net Banking,"₹ 59,828.00","₹ 17,948.40"
TX0845,Camera,9,"₹ 2,077.00",Jan,2024-01-12,Saksham Chacko,Kollam,Tripura,India,Store,Debit Card,"₹ 18,693.00","₹ 5,607.90"
TX0846,Tablet,2,"₹ 6,796.00",Jun,2024-06-23,Jayan Dhar,Saharsa,Madhya Pradesh,India,Store,Net Banking,"₹ 13,592.00","₹ 4,077.60"
TX0847,Smartwatch,4,"₹ 2,588.00",Feb,2024-02-22,Vardaniya Mani,Kirari Suleman Nagar,Himachal Pradesh,India,Store,Debit Card,"₹ 10,352.00","₹ 3,105.60"
TX0848,Printer,4,"₹ 15,541.00",Jan,2024-01-25,Vardaniya Bakshi,Ozhukarai,Rajasthan,India,Online,Net Banking,"₹ 62,164.00","₹ 18,649.20"
TX0849,Smartwatch,2,"₹ 17,469.00",Sep,2023-09-25,Samarth Tak,Ahmednagar,Andhra Pradesh,India,Online,Net Banking,"₹ 34,938.00","₹ 10,481.40"
TX0850,Printer,6,"₹ 17,852.00",Aug,2024-08-21,Ojas Mangal,Kadapa,Andhra Pradesh,India,Store,Credit Card,"₹ 107,112.00","₹ 32,133.60"
TX0851,Camera,4,"₹ 12,097.00",Oct,2023-10-22,Sumer Chhabra,Korba,Meghalaya,India,Store,Net Banking,"₹ 48,388.00","₹ 14,516.40"
TX0852,E-Reader,7,"₹ 14,091.00",Dec,2023-12-02,Sumer Bandi,Ambarnath,Uttar Pradesh,India,Store,Credit Card,"₹ 98,637.00","₹ 29,591.10"
TX0853,Headphones,5,"₹ 8,799.00",May,2024-05-20,Dhruv Rajagopalan,Tiruppur,Arunachal Pradesh,India,Online,UPI,"₹ 43,995.00","₹ 13,198.50"
TX0854,Headphones,9,"₹ 16,774.00",Feb,2024-02-12,Ayesha Jhaveri,Tezpur,Jharkhand,India,Direct,UPI,"₹ 150,966.00","₹ 45,289.80"
TX0855,Laptop,6,"₹ 6,768.00",Nov,2023-11-01,Ira Ratti,Ranchi,Sikkim,India,Store,UPI,"₹ 40,608.00","₹ 12,182.40"
TX0856,Smartphone,8,"₹ 13,984.00",Jul,2024-07-13,Anika Chakrabarti,Munger,Maharashtra,India,Store,Credit Card,"₹ 111,872.00","₹ 33,561.60"
TX0857,Laptop,2,"₹ 7,106.00",Sep,2024-09-03,Shanaya Yogi,Bhiwandi,West Bengal,India,Store,Credit Card,"₹ 14,212.00","₹ 4,263.60"
TX0858,Camera,9,"₹ 8,515.00",Feb,2024-02-05,Eshani Bassi,Begusarai,Manipur,India,Direct,Cash,"₹ 76,635.00","₹ 22,990.50"
TX0859,Smartphone,3,"₹ 11,330.00",Apr,2024-04-07,Armaan Garde,Kharagpur,Assam,India,Direct,UPI,"₹ 33,990.00","₹ 10,197.00"
TX0860,Desktop PC,1,"₹ 17,729.00",Apr,2024-04-14,Adira Roy,Khora ,Manipur,India,Direct,Debit Card,"₹ 17,729.00","₹ 5,318.70"
TX0861,E-Reader,1,"₹ 14,299.00",Jul,2024-07-20,Nirvaan Dubey,Mysore,Tripura,India,Direct,Credit Card,"₹ 14,299.00","₹ 4,289.70"
TX0862,Laptop,5,"₹ 4,319.00",Aug,2024-08-08,Yuvraj  Lanka,Rajkot,Jharkhand,India,Store,UPI,"₹ 21,595.00","₹ 6,478.50"
TX0863,E-Reader,3,"₹ 15,593.00",May,2024-05-07,Divij Soman,Bangalore,Karnataka,India,Store,Cash,"₹ 46,779.00","₹ 14,033.70"
TX0864,Smartwatch,2,"₹ 16,289.00",Dec,2023-12-08,Vidur Comar,Bettiah,West Bengal,India,Store,Debit Card,"₹ 32,578.00","₹ 9,773.40"
TX0865,Smartphone,3,"₹ 19,146.00",Jul,2024-07-04,Shayak Chawla,Bongaigaon,Jharkhand,India,Online,Credit Card,"₹ 57,438.00","₹ 17,231.40"
TX0866,Smartphone,3,"₹ 2,859.00",Jun,2024-06-17,Manikya Buch,Dindigul,Chhattisgarh,India,Direct,Credit Card,"₹ 8,577.00","₹ 2,573.10"
TX0867,Printer,4,"₹ 14,764.00",May,2024-05-07,Adira Koshy,Amaravati,Rajasthan,India,Direct,Credit Card,"₹ 59,056.00","₹ 17,716.80"
TX0868,Laptop,5,"₹ 16,955.00",Mar,2024-03-28,Miraya Khanna,Belgaum,Telangana,India,Direct,Debit Card,"₹ 84,775.00","₹ 25,432.50"
TX0869,Laptop,8,"₹ 7,876.00",Nov,2023-11-02,Vanya Grewal,Tadepalligudem,Jharkhand,India,Store,Net Banking,"₹ 63,008.00","₹ 18,902.40"
TX0870,Headphones,6,"₹ 7,878.00",Jul,2024-07-15,Parinaaz Brahmbhatt,Erode,Nagaland,India,Store,Net Banking,"₹ 47,268.00","₹ 14,180.40"
TX0871,Camera,2,"₹ 14,681.00",Jun,2024-06-04,Shray Bhatt,Jalgaon,West Bengal,India,Online,UPI,"₹ 29,362.00","₹ 8,808.60"
TX0872,E-Reader,4,"₹ 19,270.00",Apr,2024-04-12,Aniruddh Amble,North Dumdum,Chhattisgarh,India,Online,UPI,"₹ 77,080.00","₹ 23,124.00"
TX0873,Printer,2,"₹ 12,010.00",Nov,2023-11-23,Kavya Sagar,Kharagpur,Tripura,India,Store,Cash,"₹ 24,020.00","₹ 7,206.00"
TX0874,Smartwatch,1,"₹ 16,471.00",Feb,2024-02-09,Nakul Jani,Ghaziabad,Telangana,India,Direct,Debit Card,"₹ 16,471.00","₹ 4,941.30"
TX0875,Desktop PC,2,"₹ 11,654.00",Jul,2024-07-12,Ehsaan Halder,Guna,Haryana,India,Store,UPI,"₹ 23,308.00","₹ 6,992.40"
TX0876,Tablet,5,"₹ 17,186.00",Oct,2023-10-14,Hrishita Hayer,Jamalpur,Gujarat,India,Online,Cash,"₹ 85,930.00","₹ 25,779.00"
TX0877,Tablet,1,"₹ 19,739.00",Mar,2024-03-26,Khushi Kala,Mango,Meghalaya,India,Online,Net Banking,"₹ 19,739.00","₹ 5,921.70"
TX0878,Camera,3,"₹ 8,457.00",Jun,2024-06-25,Ishaan Sangha,Raipur,Meghalaya,India,Direct,Cash,"₹ 25,371.00","₹ 7,611.30"
TX0879,Smartphone,2,"₹ 12,509.00",May,2024-05-13,Ela Bumb,Thrissur,Assam,India,Store,UPI,"₹ 25,018.00","₹ 7,505.40"
TX0880,Tablet,4,"₹ 19,352.00",Mar,2024-03-26,Ojas Thaker,Chennai,Chhattisgarh,India,Direct,Debit Card,"₹ 77,408.00","₹ 23,222.40"
TX0881,External Hard Drive,2,"₹ 2,232.00",Apr,2024-04-18,Seher Rattan,Alwar,West Bengal,India,Store,UPI,"₹ 4,464.00","₹ 1,339.20"
TX0882,Tablet,5,"₹ 9,954.00",Dec,2023-12-27,Kabir Dugal,Siwan,Rajasthan,India,Store,Debit Card,"₹ 49,770.00","₹ 14,931.00"
TX0883,Camera,8,"₹ 11,931.00",Oct,2023-10-18,Devansh Ramakrishnan,Nizamabad,Maharashtra,India,Online,UPI,"₹ 95,448.00","₹ 28,634.40"
TX0884,Headphones,6,"₹ 15,126.00",Mar,2024-03-09,Aradhya Chadha,Machilipatnam,Bihar,India,Direct,Cash,"₹ 90,756.00","₹ 27,226.80"
TX0885,Smartwatch,7,"₹ 13,822.00",Sep,2024-09-11,Lakshay Vasa,Bikaner,Punjab,India,Online,Credit Card,"₹ 96,754.00","₹ 29,026.20"
TX0886,Smartphone,3,"₹ 17,926.00",May,2024-05-24,Adah Swamy,Tezpur,Mizoram,India,Direct,Net Banking,"₹ 53,778.00","₹ 16,133.40"
TX0887,E-Reader,6,"₹ 2,043.00",Sep,2024-09-10,Aaina Maharaj,Bangalore,Haryana,India,Direct,UPI,"₹ 12,258.00","₹ 3,677.40"
TX0888,Printer,3,"₹ 10,769.00",May,2024-05-26,Kiaan Sahni,Baranagar,Bihar,India,Direct,Cash,"₹ 32,307.00","₹ 9,692.10"
TX0889,Printer,3,"₹ 14,645.00",Apr,2024-04-21,Nitara Kari,Purnia,Karnataka,India,Online,Credit Card,"₹ 43,935.00","₹ 13,180.50"
TX0890,E-Reader,2,"₹ 16,598.00",Feb,2024-02-14,Bhavin Behl,Nangloi Jat,Meghalaya,India,Direct,Debit Card,"₹ 33,196.00","₹ 9,958.80"
TX0891,Laptop,4,"₹ 5,244.00",Nov,2023-11-05,Bhamini Rana,Katni,Karnataka,India,Store,Debit Card,"₹ 20,976.00","₹ 6,292.80"
TX0892,External Hard Drive,9,"₹ 2,515.00",May,2024-05-12,Kaira Agarwal,Amaravati,Madhya Pradesh,India,Store,Net Banking,"₹ 22,635.00","₹ 6,790.50"
TX0893,Camera,4,"₹ 12,747.00",May,2024-05-20,Veer Gupta,Naihati,Himachal Pradesh,India,Store,Cash,"₹ 50,988.00","₹ 15,296.40"
TX0894,Smartwatch,1,"₹ 7,414.00",Dec,2023-12-05,Shayak Warrior,Varanasi,Jharkhand,India,Direct,UPI,"₹ 7,414.00","₹ 2,224.20"
TX0895,External Hard Drive,8,"₹ 8,096.00",Jul,2024-07-02,Samar Chana,Saharanpur,Goa,India,Online,UPI,"₹ 64,768.00","₹ 19,430.40"
TX0896,Printer,4,"₹ 13,698.00",Jul,2024-07-30,Tarini Agate,Rewa,Himachal Pradesh,India,Direct,Cash,"₹ 54,792.00","₹ 16,437.60"
TX0897,Printer,9,"₹ 10,333.00",Aug,2024-08-12,Damini Gala,Mau,Kerala,India,Direct,UPI,"₹ 92,997.00","₹ 27,899.10"
TX0898,Camera,3,"₹ 7,974.00",Jul,2024-07-17,Kashvi Talwar,Thoothukudi,Nagaland,India,Online,UPI,"₹ 23,922.00","₹ 7,176.60"
TX0899,External Hard Drive,5,"₹ 11,047.00",Mar,2024-03-31,Ira Khanna,Tezpur,Tamil Nadu,India,Online,Net Banking,"₹ 55,235.00","₹ 16,570.50"
TX0900,Printer,4,"₹ 10,997.00",Nov,2023-11-02,Dhruv Vyas,Chapra,West Bengal,India,Store,Cash,"₹ 43,988.00","₹ 13,196.40"
TX0901,Smartwatch,2,"₹ 14,125.00",Feb,2024-02-23,Rati Gupta,Kamarhati,Manipur,India,Direct,Cash,"₹ 28,250.00","₹ 8,475.00"
TX0902,Laptop,7,"₹ 14,013.00",Mar,2024-03-14,Ayesha Mani,Sagar,Chhattisgarh,India,Store,Net Banking,"₹ 98,091.00","₹ 29,427.30"
TX0903,External Hard Drive,6,"₹ 6,054.00",Jul,2024-07-04,Advika Sibal,Kulti,Odisha,India,Online,Debit Card,"₹ 36,324.00","₹ 10,897.20"
TX0904,External Hard Drive,9,"₹ 6,614.00",Jul,2024-07-03,Biju Bobal,Pune,Assam,India,Store,Debit Card,"₹ 59,526.00","₹ 17,857.80"
TX0905,Tablet,5,"₹ 5,529.00",Feb,2024-02-19,Samarth Rama,Vijayawada,Bihar,India,Store,Cash,"₹ 27,645.00","₹ 8,293.50"
TX0906,Smartwatch,4,"₹ 16,810.00",May,2024-05-24,Aarav Chander,Mango,Chhattisgarh,India,Store,UPI,"₹ 67,240.00","₹ 20,172.00"
TX0907,Tablet,7,"₹ 6,272.00",May,2024-05-26,Ishita Bahri,Raiganj,Odisha,India,Store,Debit Card,"₹ 43,904.00","₹ 13,171.20"
TX0908,Smartphone,6,"₹ 8,991.00",Jul,2024-07-01,Shlok Tiwari,Saharanpur,Uttarakhand,India,Store,Net Banking,"₹ 53,946.00","₹ 16,183.80"
TX0909,Printer,4,"₹ 15,713.00",Jul,2024-07-29,Nitara Karan,Eluru,Uttarakhand,India,Direct,Cash,"₹ 62,852.00","₹ 18,855.60"
TX0910,Smartwatch,8,"₹ 13,073.00",Jul,2024-07-04,Lakshit Shan,Shimla,Jharkhand,India,Store,Cash,"₹ 104,584.00","₹ 31,375.20"
TX0911,Laptop,9,"₹ 7,531.00",Dec,2023-12-27,Azad Mammen,Tiruvottiyur,Kerala,India,Store,Debit Card,"₹ 67,779.00","₹ 20,333.70"
TX0912,Printer,9,"₹ 19,315.00",Apr,2024-04-06,Mehul Ravi,Bhilai,Tripura,India,Online,UPI,"₹ 173,835.00","₹ 52,150.50"
TX0913,Camera,4,"₹ 12,505.00",Mar,2024-03-07,Bhavin Bains,Pune,Bihar,India,Store,Credit Card,"₹ 50,020.00","₹ 15,006.00"
TX0914,Smartphone,8,"₹ 15,033.00",Jan,2024-01-30,Tanya Shah,Ujjain,Uttarakhand,India,Direct,UPI,"₹ 120,264.00","₹ 36,079.20"
TX0915,Laptop,9,"₹ 10,205.00",Dec,2023-12-26,Saksham Yohannan,Ranchi,Kerala,India,Online,Credit Card,"₹ 91,845.00","₹ 27,553.50"
TX0916,Tablet,6,"₹ 15,272.00",Nov,2023-11-02,Riya Bedi,Bellary,Himachal Pradesh,India,Direct,Debit Card,"₹ 91,632.00","₹ 27,489.60"
TX0917,Laptop,8,"₹ 3,323.00",Jul,2024-07-27,Kaira Sarna,Kirari Suleman Nagar,Chhattisgarh,India,Online,Net Banking,"₹ 26,584.00","₹ 7,975.20"
TX0918,Printer,3,"₹ 3,268.00",Sep,2024-09-10,Arnav Dhawan,Pimpri-Chinchwad,Sikkim,India,Direct,Cash,"₹ 9,804.00","₹ 2,941.20"
TX0919,Smartwatch,8,"₹ 12,709.00",Mar,2024-03-12,Taimur Devi,Machilipatnam,West Bengal,India,Store,Cash,"₹ 101,672.00","₹ 30,501.60"
TX0920,Smartwatch,9,"₹ 13,766.00",Nov,2023-11-05,Adira Lanka,Mango,Sikkim,India,Online,UPI,"₹ 123,894.00","₹ 37,168.20"
TX0921,E-Reader,1,"₹ 3,348.00",Apr,2024-04-12,Kismat Korpal,Mysore,Nagaland,India,Store,Net Banking,"₹ 3,348.00","₹ 1,004.40"
TX0922,Camera,8,"₹ 3,125.00",Feb,2024-02-28,Emir Tata,Singrauli,Karnataka,India,Direct,Debit Card,"₹ 25,000.00","₹ 7,500.00"
TX0923,Printer,5,"₹ 17,848.00",Oct,2023-10-18,Gokul Chaudhry,Nadiad,Manipur,India,Direct,Net Banking,"₹ 89,240.00","₹ 26,772.00"
TX0924,Laptop,9,"₹ 6,722.00",Jan,2024-01-20,Nitya Ganesh,Naihati,Assam,India,Online,Net Banking,"₹ 60,498.00","₹ 18,149.40"
TX0925,Printer,5,"₹ 9,970.00",Dec,2023-12-15,Raghav Dayal,Pallavaram,Odisha,India,Online,Debit Card,"₹ 49,850.00","₹ 14,955.00"
TX0926,E-Reader,5,"₹ 10,617.00",Mar,2024-03-15,Siya Kade,Ballia,Goa,India,Online,UPI,"₹ 53,085.00","₹ 15,925.50"
TX0927,E-Reader,1,"₹ 6,877.00",Mar,2024-03-31,Khushi Bakshi,Kurnool,Karnataka,India,Direct,Debit Card,"₹ 6,877.00","₹ 2,063.10"
TX0928,Tablet,5,"₹ 10,063.00",Nov,2023-11-01,Indranil Bansal,Mira-Bhayandar,Uttar Pradesh,India,Direct,Debit Card,"₹ 50,315.00","₹ 15,094.50"
TX0929,E-Reader,9,"₹ 11,329.00",Nov,2023-11-26,Gatik Dhillon,Ambarnath,Mizoram,India,Online,Debit Card,"₹ 101,961.00","₹ 30,588.30"
TX0930,Tablet,1,"₹ 18,746.00",Jan,2024-01-20,Indrans Badal,Vijayanagaram,Haryana,India,Online,Debit Card,"₹ 18,746.00","₹ 5,623.80"
TX0931,Camera,1,"₹ 9,661.00",Apr,2024-04-30,Aayush Jayaraman,Satna,Telangana,India,Direct,Cash,"₹ 9,661.00","₹ 2,898.30"
TX0932,Desktop PC,5,"₹ 8,950.00",Sep,2024-09-12,Yakshit Jha,Dindigul,Uttarakhand,India,Online,UPI,"₹ 44,750.00","₹ 13,425.00"
TX0933,Smartphone,8,"₹ 17,914.00",Sep,2024-09-06,Raunak Kant,Hosur,Jharkhand,India,Direct,Net Banking,"₹ 143,312.00","₹ 42,993.60"
TX0934,Camera,4,"₹ 6,419.00",Sep,2024-09-15,Mishti Baral,New Delhi,Tripura,India,Online,Debit Card,"₹ 25,676.00","₹ 7,702.80"
TX0935,E-Reader,8,"₹ 15,595.00",Nov,2023-11-05,Zaina Raman,Udaipur,Odisha,India,Store,Credit Card,"₹ 124,760.00","₹ 37,428.00"
